ACE3_monthly.csv, 0.14,0.421,0.193,0.07,0.228,0.246,0.018
AdaptiveCards_monthly.csv, 0.404,0.507,0.412,0.346,0.235,0.316,0.147
AdguardBrowserExtension_monthly.csv, 1.333,1.556,0.444,0.667,0.889,0.222,0.222
Aerial_monthly.csv, 0.27,0.568,0.135,0.162,0.703,0.027,0.027
Ammonite_monthly.csv, 0.0,0.857,0.429,0.429,0.857,0.0,0.0
AppMetrics_monthly.csv, 0.25,0.25,0.75,1.0,0.25,0.0,0.0
ArchiSteamFarm_monthly.csv, 0.314,0.029,0.171,0.171,0.143,0.114,0.029
Arduino_monthly.csv, 0.279,0.656,0.295,0.852,1.23,0.459,0.016
Attendize_monthly.csv, 0.0,0.333,0.333,0.0,0.333,0.0,0.0
AutomatedLab_monthly.csv, 1.0,1.8,0.2,1.4,0.8,0.0,0.0
Axelrod_monthly.csv, 0.417,0.25,0.333,0.0,0.333,0.167,0.333
AztecEditor-Android_monthly.csv, 0.5,0.0,0.333,0.667,0.333,0.333,0.333
AzuraCast_monthly.csv, 0.289,0.57,0.325,0.325,0.342,0.184,0.272
BaseRecyclerViewAdapterHelper_monthly.csv, 1.625,5.875,0.125,1.375,0.0,0.0,1.5
Benchmarks_monthly.csv, 1.2,0.4,0.2,0.4,0.6,0.0,0.0
BigDL_monthly.csv, 0.25,3.0,0.875,0.5,1.0,0.125,0.25
Binding.scala_monthly.csv, 0.0,0.167,1.167,1.167,2.0,1.0,0.0
BizHawk_monthly.csv, 0.651,0.721,0.488,0.14,0.547,0.012,0.605
BookStack_monthly.csv, 1.25,0.667,0.083,1.583,0.083,0.0,0.0
BoostNote.next_monthly.csv, 0.435,0.783,0.174,0.957,0.043,0.043,0.043
Boostnote_monthly.csv, 0.139,0.5,0.139,0.222,0.0,0.056,0.0
CAP_monthly.csv, 0.346,0.423,0.038,0.0,0.0,0.038,0.231
CBoard_monthly.csv, 2.0,2.0,0.0,2.0,0.0,0.0,0.5
CMSIS_5_monthly.csv, 0.143,0.571,0.714,0.429,0.571,0.286,0.0
CNTK_monthly.csv, 0.308,1.923,0.0,1.0,0.077,0.077,0.154
CRUD_monthly.csv, 0.167,0.227,0.03,0.182,0.364,0.106,0.045
CRYTEK-CRYENGINE_monthly.csv, 0.0,0.667,0.333,1.0,0.0,0.0,0.0
Captura_monthly.csv, 0.538,0.308,0.231,1.231,0.538,0.077,0.231
Carp_monthly.csv, 0.111,0.222,0.222,0.111,0.556,0.111,0.111
CatchUp_monthly.csv, 1.0,0.875,0.875,1.0,0.75,0.25,0.875
ClickHouse_monthly.csv, 0.578,0.868,0.537,0.534,0.506,0.528,0.537
ClosedXML_monthly.csv, 0.083,0.583,0.583,0.5,0.167,0.167,0.083
CodeIgniter4_monthly.csv, 0.468,0.724,0.218,0.026,0.173,0.038,0.141
CodeceptJS_monthly.csv, 0.062,0.0,0.031,0.469,0.031,0.031,0.031
CodenameOne_monthly.csv, 0.065,0.258,0.613,0.871,0.677,0.516,0.065
Cog-Creators-Red-DiscordBot_monthly.csv, 0.15,0.389,0.168,0.044,0.195,0.071,0.062
Cxbx-Reloaded_monthly.csv, 0.286,0.333,0.19,0.524,0.19,0.0,0.143
CyberChef_monthly.csv, 2.5,2.75,1.5,6.25,0.25,0.0,1.75
DFe.NET_monthly.csv, 0.15,0.2,0.25,0.5,0.75,0.05,0.0
DIM_monthly.csv, 0.229,0.554,0.046,0.023,0.017,0.051,0.091
DIY-Multiprotocol-TX-Module_monthly.csv, 0.588,0.588,0.353,0.235,0.588,0.0,0.118
DSharpPlus_monthly.csv, 0.471,0.412,0.176,0.059,0.059,0.118,0.059
DeepSpeech_monthly.csv, 0.011,0.253,0.092,0.126,0.253,0.057,0.011
Detox_monthly.csv, 0.0,0.188,0.125,0.125,0.167,0.0,0.0
DietPi_monthly.csv, 0.371,0.597,0.21,0.121,0.315,0.016,0.355
DifferentialEquations.jl_monthly.csv, 0.385,0.231,0.077,0.154,0.154,0.0,0.077
DirectXShaderCompiler_monthly.csv, 0.022,0.311,0.2,0.156,0.178,0.067,0.0
Discord.Net_monthly.csv, 0.0,0.5,0.25,0.417,0.167,0.0,0.0
EIPs_monthly.csv, 0.1,0.612,0.162,0.038,0.188,0.0,0.025
ESPEasy_monthly.csv, 0.283,0.37,0.326,0.565,0.348,0.043,0.196
EasyAdminBundle_monthly.csv, 0.5,0.864,0.909,0.909,2.864,2.182,0.0
EasyClangComplete_monthly.csv, 3.0,6.0,3.0,1.0,3.0,2.0,2.0
EvalAI_monthly.csv, 0.146,0.0,0.062,0.167,0.146,0.0,0.062
EventFlow_monthly.csv, 0.6,0.52,0.32,0.2,0.8,0.2,0.56
Fable_monthly.csv, 1.0,6.0,0.75,0.75,0.75,0.0,0.75
Facepunch.Steamworks_monthly.csv, 0.2,0.2,0.4,1.0,0.6,0.4,0.2
FiloDB_monthly.csv, 0.219,0.562,0.062,0.125,0.125,0.031,0.0
FilterLists_monthly.csv, 0.062,0.654,0.185,0.037,0.099,0.012,0.025
FirebaseUI-Android_monthly.csv, 0.269,0.115,0.692,0.462,0.654,0.615,0.231
FirebaseUI-iOS_monthly.csv, 3.0,2.5,2.5,0.5,1.0,0.5,1.0
FluentFTP_monthly.csv, 0.286,0.143,0.286,0.0,0.143,0.143,0.143
G2_monthly.csv, 0.057,0.151,0.358,0.925,1.792,0.792,0.038
GPflow_monthly.csv, 0.105,0.158,0.316,0.263,0.684,0.316,0.105
Gaffer_monthly.csv, 0.5,6.25,0.25,0.5,0.5,0.0,0.25
Gladys_monthly.csv, 0.583,0.694,0.639,0.306,0.25,0.194,0.222
GoogleChrome-lighthouse_monthly.csv, 0.579,0.25,0.079,0.157,0.079,0.036,0.029
HIP_monthly.csv, 0.154,0.692,0.615,0.0,0.154,0.308,0.0
HMCL_monthly.csv, 0.514,0.649,0.162,0.243,0.27,0.027,0.351
HSTracker_monthly.csv, 0.4,0.4,0.2,1.0,0.4,0.0,0.2
HabitRPG-habitica-android_monthly.csv, 0.2,0.4,0.5,0.8,0.5,0.4,0.2
HaishinKit.swift_monthly.csv, 0.4,0.2,0.333,0.733,0.333,0.267,0.267
HandBrake_monthly.csv, 0.093,0.111,0.111,0.148,0.259,0.241,0.037
Homebrew-homebrew-core_monthly.csv, 0.176,0.292,0.072,0.009,0.006,0.051,0.108
Hygieia_monthly.csv, 0.286,0.679,0.571,0.679,0.643,0.071,0.0
IBAnimatable_monthly.csv, 2.0,2.0,1.0,0.0,1.0,1.0,1.0
IdentityServer4_monthly.csv, 0.164,0.436,0.273,0.491,0.4,0.527,0.164
ImageMagick_monthly.csv, 0.863,0.868,0.569,0.249,0.431,0.421,0.792
ImageSharp_monthly.csv, 0.2,0.533,0.533,0.0,0.533,0.533,0.2
ImmersiveEngineering_monthly.csv, 0.33,0.567,0.196,0.577,0.423,0.237,0.186
Iosevka_monthly.csv, 0.567,0.7,0.433,0.167,0.367,0.3,0.367
JDA_monthly.csv, 0.634,0.683,0.573,0.11,0.488,0.39,0.488
