ACE3_monthly.csv, 0.155,0.534,0.138,0.121,0.276,0.207,0.0
AdaptiveCards_monthly.csv, 0.559,0.533,0.251,0.544,0.256,0.138,0.513
AdguardBrowserExtension_monthly.csv, 0.8,0.733,0.333,0.267,0.133,0.133,0.067
Aerial_monthly.csv, 0.63,0.685,0.426,0.185,0.167,0.037,0.352
Ammonite_monthly.csv, 0.188,0.062,0.25,0.188,0.25,0.25,0.125
AppMetrics_monthly.csv, 0.167,0.667,0.333,0.333,0.5,0.167,0.0
ArchiSteamFarm_monthly.csv, 0.194,0.097,0.129,0.161,0.355,0.032,0.0
Arduino_monthly.csv, 0.465,0.479,0.042,0.352,0.31,0.014,0.268
Attendize_monthly.csv, 0.556,0.389,0.833,0.5,0.111,0.111,0.111
AutomatedLab_monthly.csv, 0.714,1.143,0.143,0.857,0.429,0.0,0.0
Axelrod_monthly.csv, 0.455,0.182,0.364,0.273,0.636,0.273,0.273
AztecEditor-Android_monthly.csv, 1.333,2.0,0.667,1.333,0.667,0.333,1.333
AzuraCast_monthly.csv, 0.314,0.171,0.786,0.314,0.6,0.014,0.043
BaseRecyclerViewAdapterHelper_monthly.csv, 0.071,0.929,0.107,0.107,0.286,0.036,0.036
Benchmarks_monthly.csv, 4.0,0.429,0.571,0.571,0.286,0.286,0.143
BigDL_monthly.csv, 0.429,3.429,0.714,0.286,1.0,0.143,0.143
Binding.scala_monthly.csv, 0.4,0.7,0.6,0.15,0.65,0.35,0.25
BizHawk_monthly.csv, 0.691,0.742,0.546,0.124,0.381,0.041,0.639
BookStack_monthly.csv, 0.741,0.296,0.111,0.481,0.0,0.074,0.037
BoostNote.next_monthly.csv, 0.541,0.838,0.541,0.297,0.081,0.027,0.081
Boostnote_monthly.csv, 0.08,1.4,0.04,0.36,0.12,0.08,0.04
CAP_monthly.csv, 0.308,0.423,0.077,0.077,0.0,0.0,0.269
CBoard_monthly.csv, 1.5,1.167,0.167,0.333,0.0,0.167,0.333
CMSIS_5_monthly.csv, 0.167,0.333,0.167,0.167,0.083,0.333,0.083
CNTK_monthly.csv, 0.034,1.828,0.276,0.241,0.483,0.034,0.0
CRUD_monthly.csv, 0.014,0.197,0.014,0.014,0.127,0.014,0.0
CRYTEK-CRYENGINE_monthly.csv, 0.1,0.4,0.4,0.1,0.4,0.2,0.0
Captura_monthly.csv, 0.735,0.706,0.559,0.618,0.618,0.353,0.5
Carp_monthly.csv, 0.2,0.467,0.333,0.2,0.133,0.067,0.2
CatchUp_monthly.csv, 0.889,0.778,0.667,1.0,0.222,0.333,0.667
ClickHouse_monthly.csv, 0.555,0.855,0.521,0.546,0.524,0.522,0.524
ClosedXML_monthly.csv, 0.167,0.083,0.292,0.333,0.5,0.042,0.042
CodeIgniter4_monthly.csv, 0.376,0.681,0.071,0.085,0.177,0.035,0.05
CodeceptJS_monthly.csv, 0.06,0.08,0.06,0.02,0.02,0.02,0.02
CodenameOne_monthly.csv, 0.509,0.491,0.509,0.491,0.727,0.527,0.436
Cog-Creators-Red-DiscordBot_monthly.csv, 0.074,0.202,0.17,0.277,0.064,0.096,0.064
Cxbx-Reloaded_monthly.csv, 0.333,0.333,0.042,0.208,0.25,0.083,0.25
CyberChef_monthly.csv, 0.698,0.604,0.774,0.226,0.774,0.755,0.547
DFe.NET_monthly.csv, 0.235,0.059,0.176,0.235,0.294,0.059,0.235
DIM_monthly.csv, 0.276,0.546,0.063,0.069,0.19,0.04,0.172
DIY-Multiprotocol-TX-Module_monthly.csv, 0.214,0.357,0.214,0.0,0.429,0.071,0.0
