ACE3_monthly.csv, 0.14,0.404,0.158,0.07,0.246,0.123,0.018
AdaptiveCards_monthly.csv, 0.426,0.493,0.324,0.199,0.235,0.022,0.096
AdguardBrowserExtension_monthly.csv, 0.778,1.444,0.444,0.556,0.333,0.111,0.111
Aerial_monthly.csv, 0.324,0.514,0.297,0.054,0.027,0.027,0.027
Ammonite_monthly.csv, 0.0,0.714,0.286,0.286,1.0,0.143,0.0
AppMetrics_monthly.csv, 0.25,0.25,0.25,2.0,0.25,0.0,0.0
ArchiSteamFarm_monthly.csv, 0.314,0.0,0.057,0.171,0.229,0.114,0.029
Arduino_monthly.csv, 0.279,0.59,0.328,0.77,0.787,0.246,0.049
Attendize_monthly.csv, 1.0,0.333,0.667,0.333,0.667,0.333,0.0
AutomatedLab_monthly.csv, 1.0,2.0,0.4,1.4,0.4,0.0,0.0
Axelrod_monthly.csv, 0.5,0.25,0.333,0.0,0.083,0.333,0.333
AztecEditor-Android_monthly.csv, 0.5,0.333,0.667,0.667,0.833,0.333,0.333
AzuraCast_monthly.csv, 0.289,0.482,0.333,0.342,0.342,0.219,0.272
BaseRecyclerViewAdapterHelper_monthly.csv, 1.75,4.75,0.0,1.125,0.25,0.0,0.5
Benchmarks_monthly.csv, 1.2,0.4,0.0,0.2,0.8,0.0,0.0
BigDL_monthly.csv, 0.25,2.0,0.5,0.5,0.375,0.0,0.25
Binding.scala_monthly.csv, 0.167,0.0,1.667,1.0,2.0,1.333,0.0
BizHawk_monthly.csv, 0.267,0.686,0.174,0.174,0.453,0.081,0.0
BookStack_monthly.csv, 1.833,1.0,0.25,0.583,0.083,0.0,1.0
BoostNote.next_monthly.csv, 0.087,0.522,0.043,0.348,0.0,0.0,0.087
Boostnote_monthly.csv, 0.139,0.306,0.167,0.111,0.056,0.028,0.028
CAP_monthly.csv, 0.231,0.385,0.077,0.0,0.077,0.038,0.192
CBoard_monthly.csv, 1.25,2.0,0.25,1.75,0.5,0.0,0.5
CMSIS_5_monthly.csv, 0.0,0.714,0.143,0.571,0.571,0.286,0.0
CNTK_monthly.csv, 0.308,1.462,0.308,0.769,0.077,0.077,0.154
CRUD_monthly.csv, 0.212,0.167,0.076,0.106,0.515,0.121,0.212
CRYTEK-CRYENGINE_monthly.csv, 0.333,0.0,0.333,0.667,0.333,0.333,0.0
Captura_monthly.csv, 0.308,0.308,0.231,0.0,0.231,0.462,0.154
Carp_monthly.csv, 0.222,0.222,0.444,0.111,0.556,0.444,0.222
CatchUp_monthly.csv, 0.75,0.875,0.875,0.875,0.125,0.0,0.75
ClickHouse_monthly.csv, 0.279,0.822,0.341,0.009,0.319,0.212,0.089
ClosedXML_monthly.csv, 0.333,0.583,0.417,0.583,0.667,0.417,0.25
CodeIgniter4_monthly.csv, 0.25,0.679,0.051,0.038,0.013,0.026,0.013
CodeceptJS_monthly.csv, 0.062,0.031,0.031,0.375,0.125,0.031,0.031
CodenameOne_monthly.csv, 0.065,0.29,0.613,0.742,0.387,0.097,0.065
Cog-Creators-Red-DiscordBot_monthly.csv, 0.142,0.319,0.088,0.097,0.265,0.062,0.08
Cxbx-Reloaded_monthly.csv, 0.19,0.19,0.143,0.476,0.19,0.0,0.19
CyberChef_monthly.csv, 2.75,2.75,3.5,1.0,0.5,0.25,2.0
DFe.NET_monthly.csv, 0.15,0.2,0.4,0.5,0.75,0.05,0.0
DIM_monthly.csv, 0.291,0.509,0.074,0.011,0.017,0.051,0.223
DIY-Multiprotocol-TX-Module_monthly.csv, 0.471,0.529,0.059,0.353,0.176,0.0,0.412
DSharpPlus_monthly.csv, 0.471,0.353,0.235,0.059,0.059,0.176,0.059
DeepSpeech_monthly.csv, 0.057,0.184,0.126,0.115,0.034,0.0,0.0
Detox_monthly.csv, 0.042,0.146,0.021,0.125,0.167,0.021,0.0
DietPi_monthly.csv, 0.452,0.597,0.185,0.129,0.282,0.008,0.169
DifferentialEquations.jl_monthly.csv, 0.231,0.231,0.231,0.231,0.077,0.0,0.154
DirectXShaderCompiler_monthly.csv, 0.022,0.311,0.289,0.133,0.711,0.067,0.0
Discord.Net_monthly.csv, 0.083,0.5,0.25,0.083,0.167,0.0,0.0
EIPs_monthly.csv, 0.1,0.562,0.112,0.05,0.125,0.038,0.025
ESPEasy_monthly.csv, 0.196,0.326,0.261,0.522,0.174,0.109,0.065
EasyAdminBundle_monthly.csv, 0.5,0.955,2.273,0.545,2.864,2.045,0.0
EasyClangComplete_monthly.csv, 3.0,6.0,3.0,1.0,2.0,1.0,2.0
EvalAI_monthly.csv, 0.146,0.021,0.125,0.062,0.083,0.042,0.0
EventFlow_monthly.csv, 0.6,0.56,0.44,0.2,0.44,0.2,0.56
Fable_monthly.csv, 1.5,5.25,0.75,0.5,0.75,0.0,0.75
Facepunch.Steamworks_monthly.csv, 0.2,0.2,0.4,1.2,0.6,0.4,0.0
FiloDB_monthly.csv, 0.219,0.469,0.031,0.125,0.062,0.0,0.0
FilterLists_monthly.csv, 0.049,0.531,0.062,0.025,0.0,0.0,0.0
FirebaseUI-Android_monthly.csv, 0.269,0.192,0.5,0.462,0.654,0.615,0.154
FirebaseUI-iOS_monthly.csv, 1.5,2.0,2.0,0.5,2.5,2.5,1.0
