ACE3_monthly.csv, 0.0,0.143,0.143,0.429,0.286,0.0,0.0
AdaptiveCards_monthly.csv, 0.321,0.429,0.321,0.571,0.286,0.286,0.321
AdguardBrowserExtension_monthly.csv, 0.553,0.766,0.511,0.383,0.617,0.468,0.468
Aerial_monthly.csv, 0.098,0.224,0.01,0.719,0.007,0.017,0.0
Ammonite_monthly.csv, 0.421,0.211,0.421,0.395,0.421,0.289,0.316
AppMetrics_monthly.csv, 0.458,0.583,0.208,0.625,0.125,0.042,0.375
ArchiSteamFarm_monthly.csv, 0.451,0.098,0.049,0.329,0.073,0.037,0.073
Arduino_monthly.csv, 0.084,0.201,0.136,0.006,0.039,0.0,0.026
Attendize_monthly.csv, 0.154,0.269,0.154,1.058,0.308,0.077,0.154
AutomatedLab_monthly.csv, 0.464,0.321,0.357,0.321,0.179,0.214,0.179
Axelrod_monthly.csv, 1.0,0.4,0.2,0.8,1.2,1.4,0.2
AztecEditor-Android_monthly.csv, 0.286,0.143,0.143,1.571,0.143,0.0,0.286
AzuraCast_monthly.csv, 0.054,0.432,0.135,0.054,1.081,0.135,0.027
BaseRecyclerViewAdapterHelper_monthly.csv, 0.478,0.739,0.155,0.338,0.493,0.174,0.227
Benchmarks_monthly.csv, 1.2,1.2,0.4,2.6,0.0,0.0,0.6
BigDL_monthly.csv, 0.518,0.214,0.018,0.071,0.393,0.036,0.518
Binding.scala_monthly.csv, 0.591,0.182,0.682,4.227,0.545,0.5,0.5
BizHawk_monthly.csv, 0.364,0.545,0.03,0.091,0.303,0.03,0.333
BookStack_monthly.csv, 0.784,0.668,0.163,0.3,0.237,0.079,0.542
BoostNote.next_monthly.csv, 0.75,0.953,0.547,0.25,0.355,0.343,0.355
Boostnote_monthly.csv, 0.33,0.863,0.635,0.503,0.65,0.371,0.025
CAP_monthly.csv, 0.226,0.011,0.204,0.473,0.14,0.022,0.226
CBoard_monthly.csv, 0.295,0.419,0.333,0.352,0.343,0.248,0.171
CMSIS_5_monthly.csv, 0.355,0.258,0.065,0.065,0.742,0.0,0.0
CNTK_monthly.csv, 0.588,0.341,0.488,0.613,0.72,0.598,0.558
CRUD_monthly.csv, 0.194,0.065,0.194,0.452,0.129,0.0,0.0
CRYTEK-CRYENGINE_monthly.csv, 0.614,0.614,0.386,0.867,0.362,0.314,0.614
Captura_monthly.csv, 0.927,0.973,0.899,0.019,0.888,0.882,0.888
Carp_monthly.csv, 0.655,0.172,0.31,1.069,0.172,0.103,0.034
CatchUp_monthly.csv, 0.391,0.174,0.13,2.043,0.435,0.043,0.348
ClickHouse_monthly.csv, 0.399,0.622,0.403,0.1,0.321,0.106,0.374
ClosedXML_monthly.csv, 0.34,0.34,0.396,0.358,0.377,0.245,0.34
CodeIgniter4_monthly.csv, 0.376,0.482,0.059,0.388,0.235,0.082,0.212
CodeceptJS_monthly.csv, 0.035,0.211,0.035,0.316,0.035,0.018,0.0
CodenameOne_monthly.csv, 3.0,2.25,0.5,3.75,0.5,0.25,2.0
Cog-Creators-Red-DiscordBot_monthly.csv, 0.492,0.554,0.508,0.4,0.677,0.523,0.446
Cxbx-Reloaded_monthly.csv, 0.0,0.0,0.423,0.231,0.154,0.038,0.0
CyberChef_monthly.csv, 0.09,0.84,0.688,0.071,1.031,0.051,0.005
DFe.NET_monthly.csv, 0.333,0.222,0.222,0.444,0.444,0.222,0.111
DIM_monthly.csv, 1.133,0.2,0.133,0.133,0.267,0.067,0.067
DIY-Multiprotocol-TX-Module_monthly.csv, 0.0,0.278,0.056,0.833,0.222,0.056,0.0
DSharpPlus_monthly.csv, 0.381,0.571,0.381,0.381,0.333,0.333,0.333
DeepSpeech_monthly.csv, 0.292,0.367,0.343,0.455,0.306,0.053,0.139
Detox_monthly.csv, 0.112,0.091,0.175,0.175,0.175,0.049,0.007
DietPi_monthly.csv, 0.674,0.78,0.576,0.508,0.568,0.447,0.644
DifferentialEquations.jl_monthly.csv, 0.648,0.676,0.62,0.648,0.465,0.465,0.535
DirectXShaderCompiler_monthly.csv, 1.0,0.6,1.0,2.267,1.4,0.867,0.6
Discord.Net_monthly.csv, 0.469,0.531,0.265,0.367,0.306,0.224,0.367
EIPs_monthly.csv, 0.946,0.161,0.429,0.304,0.286,0.0,0.071
ESPEasy_monthly.csv, 0.053,0.053,0.132,0.368,0.026,0.053,0.026
EasyAdminBundle_monthly.csv, 0.105,0.079,3.079,1.947,1.684,0.026,0.0
EasyClangComplete_monthly.csv, 0.125,0.0,0.125,0.375,0.375,0.0,0.125
EvalAI_monthly.csv, 0.167,0.111,0.0,1.667,0.167,0.0,0.0
EventFlow_monthly.csv, 0.292,0.5,0.5,0.188,0.667,0.021,0.104
Fable_monthly.csv, 0.25,0.625,0.5,0.062,1.0,0.0,0.0
Facepunch.Steamworks_monthly.csv, 0.355,0.29,0.097,1.419,0.097,0.032,0.29
FiloDB_monthly.csv, 0.0,0.083,0.25,0.083,0.083,0.0,0.0
FilterLists_monthly.csv, 0.0,0.143,0.0,0.143,0.357,0.0,0.0
FirebaseUI-Android_monthly.csv, 0.341,0.244,0.244,0.354,0.366,0.268,0.159
FirebaseUI-iOS_monthly.csv, 0.438,0.25,0.188,0.312,0.438,0.125,0.188
FluentFTP_monthly.csv, 0.158,0.184,0.316,0.211,0.079,0.079,0.079
G2_monthly.csv, 1.301,0.563,1.243,1.417,0.66,0.602,0.66
GPflow_monthly.csv, 0.25,0.083,0.417,0.292,1.208,0.292,0.167
Gaffer_monthly.csv, 0.6,0.4,0.2,0.2,0.6,0.0,0.2
Gladys_monthly.csv, 0.04,0.28,0.28,0.16,0.2,0.04,0.0
GoogleChrome-lighthouse_monthly.csv, 1.33,0.413,0.517,2.852,0.47,0.017,0.035
HIP_monthly.csv, 0.136,0.576,1.542,3.203,2.678,0.593,0.068
HMCL_monthly.csv, 0.594,0.663,0.396,0.228,0.188,0.228,0.515
HSTracker_monthly.csv, 0.571,1.0,0.286,0.571,0.143,0.0,0.143
