ACE3_monthly.csv, 0.0,0.312,0.188,0.094,0.344,0.0
AdaptiveCards_monthly.csv, 47.0,37.0,7.0,6.0,5.0,5.0
AdguardBrowserExtension_monthly.csv, 1.0,1.0,0.0,1.0,0.0,0.0
Aerial_monthly.csv, 0.125,0.625,1.25,0.0,0.75,0.0
Ammonite_monthly.csv, 0.286,0.286,0.286,0.143,0.286,0.286
AppMetrics_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
ArchiSteamFarm_monthly.csv, 0.483,0.69,0.034,0.069,0.034,0.034
Arduino_monthly.csv, 0.237,0.158,0.237,0.263,0.184,0.0
Attendize_monthly.csv, 0.0,1.0,1.0,1.0,0.0,0.0
AutomatedLab_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
Axelrod_monthly.csv, 0.0,1.25,0.5,0.5,0.25,0.0
AztecEditor-Android_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
AzuraCast_monthly.csv, 0.286,0.571,0.286,0.143,0.143,0.0
BaseRecyclerViewAdapterHelper_monthly.csv, 1.0,3.0,1.0,0.0,1.0,1.0
Benchmarks_monthly.csv, 0.5,0.5,0.25,0.0,0.25,0.0
BigDL_monthly.csv, 3.0,18.0,3.0,1.0,3.0,0.0
Binding.scala_monthly.csv, 0.6,0.95,0.65,0.45,0.45,0.4
BizHawk_monthly.csv, 0.385,0.769,0.385,0.154,0.077,0.231
BookStack_monthly.csv, 0.0,0.0,0.25,0.25,0.25,0.0
BoostNote.next_monthly.csv, 0.0,0.833,0.167,0.083,0.083,0.0
Boostnote_monthly.csv, 0.6,2.8,0.2,0.6,0.2,0.0
CAP_monthly.csv, 0.286,0.429,0.143,0.143,0.143,0.143
CBoard_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
CMSIS_5_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
CNTK_monthly.csv, 0.0,0.667,4.0,1.333,8.333,4.667
CRUD_monthly.csv, 0.333,0.667,0.214,0.071,0.238,0.0
CRYTEK-CRYENGINE_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
Captura_monthly.csv, 0.333,0.0,0.667,0.667,0.0,0.0
Carp_monthly.csv, 0.286,0.143,0.143,0.286,0.0,0.286
CatchUp_monthly.csv, 1.0,1.0,1.0,1.0,0.0,0.0
ClickHouse_monthly.csv, 0.044,0.718,0.026,0.044,0.059,0.013
ClosedXML_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
CodeIgniter4_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
CodeceptJS_monthly.csv, 0.087,0.261,0.043,0.13,0.174,0.0
CodenameOne_monthly.csv, 0.571,0.714,0.143,0.071,0.5,0.286
Cog-Creators-Red-DiscordBot_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
Cxbx-Reloaded_monthly.csv, 0.867,0.933,0.133,0.0,0.267,0.067
CyberChef_monthly.csv, 0.607,0.786,0.464,0.429,0.821,0.643
DFe.NET_monthly.csv, 0.167,0.333,0.333,0.167,0.333,0.0
DIM_monthly.csv, 0.304,0.804,0.036,0.009,0.062,0.027
DIY-Multiprotocol-TX-Module_monthly.csv, 0.0,0.0,0.0,0.5,0.5,0.0
DSharpPlus_monthly.csv, 1.667,1.333,1.0,0.667,1.0,0.667
DeepSpeech_monthly.csv, 0.192,0.5,0.058,0.077,0.096,0.019
Detox_monthly.csv, 0.05,0.25,0.1,0.05,0.2,0.0
DietPi_monthly.csv, 0.0,0.5,0.5,0.0,0.5,0.0
DifferentialEquations.jl_monthly.csv, 1.0,0.0,0.0,0.0,0.0,0.0
DirectXShaderCompiler_monthly.csv, 0.286,0.643,0.143,0.107,0.143,0.036
Discord.Net_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
EIPs_monthly.csv, 0.014,0.563,0.141,0.07,0.07,0.0
ESPEasy_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
EasyAdminBundle_monthly.csv, 0.071,0.286,0.571,0.143,0.071,0.071
EasyClangComplete_monthly.csv, 0.667,0.667,0.667,0.333,1.0,0.333
EvalAI_monthly.csv, 0.159,0.136,0.159,0.023,0.114,0.0
EventFlow_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
Fable_monthly.csv, 2.0,8.0,2.0,0.0,2.0,1.0
Facepunch.Steamworks_monthly.csv, 1.0,0.75,1.0,0.5,1.0,0.75
FiloDB_monthly.csv, 1.0,1.0,0.0,1.0,0.0,0.0
FilterLists_monthly.csv, 0.027,0.784,0.054,0.041,0.135,0.054
FirebaseUI-Android_monthly.csv, 1.0,2.0,0.0,1.0,0.0,0.0
FirebaseUI-iOS_monthly.csv, 1.0,2.0,0.0,1.0,0.0,0.0
FluentFTP_monthly.csv, 1.0,1.0,1.0,1.0,1.0,1.0
G2_monthly.csv, 0.25,0.607,0.179,0.0,0.25,0.0
GPflow_monthly.csv, 2.5,2.5,0.5,1.0,0.5,0.0
Gaffer_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
Gladys_monthly.csv, 0.214,0.5,0.357,0.071,1.071,0.071
GoogleChrome-lighthouse_monthly.csv, 0.032,0.016,0.175,0.048,0.159,0.048
HIP_monthly.csv, 0.133,0.733,0.533,0.667,0.933,0.867
HMCL_monthly.csv, 0.0,0.0,0.0,0.0,0.0,0.0
HSTracker_monthly.csv, 0.333,0.333,0.0,0.0,0.333,0.0
